cohort,par_ventile,tier,tier_name,par_mean,k_mean,k_rank,k_top1pc,k_top5pc,k_top10pc,k_q5,k_q4,k_q3,k_q2,k_q1,k_nowork,married,k_median,k_median_nozero,count,tot_count,density
1988,11,10,Four-year for-profit,58300,20400,.4944815793317827,.0032749536912888,.0216431729495525,.0541079305112362,.1386871635913849,.2329488843679428,.2459063082933426,.2367933988571167,.145664244890213,.1251601874828339,.2410650700330734,17900,20800,7023,127384,.0551325127174527
1988,11,11,Two-year for-profit,58300,22600,.5257439060938199,.0041884817183018,.028795812278986,.0719895288348198,.1787958145141602,.2531413733959198,.2348167598247528,.2013089060783386,.131937175989151,.1133507862687111,.2225130945444107,21000,23400,3820,68558,.0557192450188162
1988,11,12,Less than two-year schools of any type,58300,18300,.460691458390802,.0031670625321567,.0182106103748083,.0427553430199623,.1037212982773781,.2050673067569733,.2589073777198792,.2779097259044647,.1543942987918854,.1330166310071945,.2248614430427551,15800,18400,1263,23898,.0528496108460959
1988,11,13,Attending college with insufficient data,58300,20500,.4896646349539569,.003457446815446,.0238031912595034,.0626329779624939,.1429521292448044,.2144946753978729,.2558510601520538,.2325797826051712,.1541223376989365,.1357712745666504,.278191477060318,17700,20600,7520,163294,.0460519063774542
1988,11,14,Not in college between the ages of 19-22,58300,16300,.4126665106417852,.0038427711364849,.0211487715975772,.0461673782417456,.1100331535630544,.1739801058227014,.19706380493638,.223882006184673,.2950409310444001,.2698870157013565,.2203233908416535,11900,19300,73905,1463035,.0505148543951443
1988,12,1,Ivy Plus,66200,43800,.6394779036421193,.10782241076231,.2515856325626373,.3403805494308472,.4545454680919647,.1437632143497467,.1057082489132881,.1479915380477905,.1479915380477905,.1395348906517029,.084566593170166,32800,40100,473,17969,.0263231120262675
1988,12,2,Other elite schools (public and private),66200,40600,.6690311314127939,.0554631166160107,.2013311088085175,.3227953314781189,.4653355479240418,.1785912364721298,.1297836899757385,.1225734874606133,.1037160307168961,.0898502469062805,.1170271784067154,34600,39100,1803,68876,.0261774783669203
1988,12,3,Highly selective public,66300,35400,.6555632300795802,.0255905520170927,.12189581990242,.22864930331707,.3967292606830597,.2422774136066437,.1533918827772141,.12098728120327,.0866141766309738,.07828588783741,.2092671096324921,32100,34100,6604,159984,.0412791279127913
1988,12,4,Highly selective private,66300,37600,.6700794972101888,.028891509398818,.145636796951294,.2594339549541473,.4439858496189117,.21875,.130306601524353,.1220518872141838,.0849056616425514,.0742924511432648,.1680424511432648,34400,36600,1696,53370,.0317781525201424
1988,12,5,Selective public,66200,30500,.6220064316236749,.0113431299105287,.0665635466575623,.1462490260601044,.3087393641471863,.2781386971473694,.1902552247047424,.1461716890335083,.0766950249671936,.0665119886398315,.2706883251667023,28100,29700,38790,756846,.0512521701905011
1988,12,6,Selective private,66200,31700,.6385233178148894,.0149803729727864,.0786669850349426,.165905624628067,.3432668447494507,.2734919488430023,.1759993582963944,.130497470498085,.076744370162487,.0665705353021622,.2932788729667664,29700,31300,12483,248671,.0501988571244737
1988,12,7,Nonselective four-year public,66200,24000,.5387728446780742,.0071406397037208,.0322881080210209,.0734243988990784,.1836386173963547,.2640484273433685,.2361067980527878,.1994722187519074,.1167339310050011,.1015212684869766,.277864009141922,21800,24000,6442,112153,.0574393908321668
1988,12,8,Nonselective four-year private not-for-profit,66300,23800,.5330135956859163,.0121951214969158,.0422138832509518,.0914634168148041,.198874294757843,.2457786053419113,.2110694199800491,.2143527269363403,.1299249529838562,.1111632287502289,.3621013164520264,21200,24000,2132,37794,.0564110705402974
1988,12,9,Two-year (public and private not-for-profit),66200,23100,.5315529987514625,.0042166952043772,.0312678664922714,.0725771859288216,.1784412562847138,.2525014281272888,.2424599826335907,.2065287381410599,.1200686097145081,.1035949140787125,.259666234254837,21000,23200,55968,947103,.0590938894713669
1988,12,10,Four-year for-profit,66100,20700,.4997575999969634,.0039834533818066,.0206833146512508,.0507124252617359,.1365098804235458,.2429906576871872,.2477401494979858,.2304274588823319,.1423318535089493,.1202696487307549,.2489658296108246,18800,21500,6527,127384,.051238774100358
1988,12,11,Two-year for-profit,66100,23800,.5414274835381286,.0040011433884501,.0385824516415596,.0811660438776016,.1957702189683914,.2592169046401978,.2240640223026276,.1977707892656326,.1231780499219894,.107745073735714,.2214918583631516,22000,24400,3499,68558,.0510370780944602
1988,12,12,Less than two-year schools of any type,66100,17500,.4543908025209766,0,.0120481923222542,.0361445769667625,.1006884649395943,.2048192769289017,.2418244332075119,.2865748703479767,.1660929471254349,.1333907097578049,.22891566157341,15000,17900,1162,23898,.0486233157586409
1988,12,13,Attending college with insufficient data,66100,21100,.4990729632954318,.0046018688008189,.0288662668317556,.0651234164834023,.1525589227676392,.2211685925722122,.2526844143867493,.2254915684461594,.14809650182724,.1294101178646088,.283502995967865,18300,21200,7171,163294,.0439146569990324
1988,12,14,Not in college between the ages of 19-22,66100,17400,.4280896345183353,.0040474465543718,.024314224130917,.0528826978529936,.1231369194492592,.1814851426610017,.1978817346648635,.2193450179918268,.2781511794429097,.2515473328212171,.230231772923622,13100,20000,67697,1463035,.0462716202961652
1988,13,1,Ivy Plus,74900,60800,.6536341419027416,.1170825362205505,.2763915657997131,.3742802441120148,.4740882813930512,.1420345455408096,.1036468297243118,.1209213063120842,.1593090146780014,.147792711853981,.0959692895412445,35800,44700,521,17969,.0289943792086371
1988,13,2,Other elite schools (public and private),74800,40000,.6663494502078546,.0463188700377941,.1799122393131256,.3047294020652771,.4583130180835724,.1960019469261169,.1165285259485245,.1204290613532066,.1087274476885796,.0980009734630585,.1321306675672531,34600,38100,2051,68876,.0297781520413497
1988,13,3,Highly selective public,74800,36900,.6649912837000457,.026019312441349,.1296942085027695,.2387339025735855,.4155043065547943,.2348444163799286,.1539699584245682,.1135997846722603,.0820815414190292,.0717542916536331,.2098980695009232,33000,35000,7456,159984,.0466046604660466
1988,13,4,Highly selective private,74900,39500,.6910703738014374,.0361757092177868,.1767441928386688,.3002583980560303,.4811369478702545,.2093023210763931,.1198966428637505,.1142118871212006,.0754521936178207,.0671834647655487,.1762273907661438,36400,38800,1935,53370,.036256323777403
1988,13,5,Selective public,74700,30800,.62840654428221,.0124311679974198,.0719873309135437,.1549878269433975,.32013800740242,.2728239595890045,.1932030320167542,.1395788490772247,.0742561370134354,.0645900815725327,.2746200859546661,28600,30200,42313,756846,.0559070141085505
1988,13,6,Selective private,74800,32000,.6423426458638579,.0138661740347743,.0823437422513962,.1730071753263474,.3445210754871368,.2778212428092957,.1731493920087814,.1345374435186386,.0699708461761475,.0614378154277802,.3003626465797424,30100,31600,14063,248671,.0565526338012876
1988,13,7,Nonselective four-year public,74700,23400,.537578048886919,.0037617555353791,.0315047018229961,.0708463937044144,.1796238273382187,.2605015635490418,.2431034445762634,.2012539207935333,.1155172437429428,.09905955940485,.2882445156574249,21700,23600,6380,112153,.0568865745900689
1988,13,8,Nonselective four-year private not-for-profit,74700,25400,.5502418495602368,.0181405898183584,.048072561621666,.1020408198237419,.21859410405159,.238548755645752,.2335600852966309,.1941043138504028,.1151927411556244,.0997732430696487,.3727891147136688,22200,24300,2205,37794,.0583425940625496
1988,13,9,Two-year (public and private not-for-profit),74700,23500,.5391088117358283,.0041792714037001,.0326123051345348,.0790564268827438,.1888366192579269,.2546907365322113,.2388829588890076,.1999580264091492,.1176316291093826,.100354976952076,.2639935612678528,21600,23700,57187,947103,.0603809722912925
1988,13,10,Four-year for-profit,74600,21800,.5146878044478878,.0033691641874611,.0282368045300245,.0693085193634033,.1570672243833542,.2493181526660919,.2396919578313828,.220600038766861,.1333226412534714,.112786777317524,.2557356059551239,19900,22400,6233,127384,.0489307919361929
1988,13,11,Two-year for-profit,74600,24000,.5427194244705929,.0050791753455997,.0349566787481308,.0875410810112953,.2001792639493942,.2533612251281738,.2336420714855194,.1867343932390213,.1260830610990524,.1096504330635071,.2476844936609268,22100,24400,3347,68558,.0488199772455439
1988,13,12,Less than two-year schools of any type,74600,18400,.4673525467684428,.0026785715017468,.0133928572759032,.03125,.1008928567171097,.2321428507566452,.2437500059604645,.262499988079071,.1607142835855484,.134821429848671,.2544642984867096,16500,20000,1120,23898,.0468658465143527
1988,13,13,Attending college with insufficient data,74600,21300,.5043229094310128,.0040404042229056,.0266955271363258,.0678210705518723,.1594516634941101,.2313131242990494,.2329004257917404,.2346320301294327,.1417027413845062,.1249639242887497,.2997114062309265,18900,21700,6930,163294,.0424387913824145
1988,13,14,Not in college between the ages of 19-22,74600,18300,.443638009976292,.0051890290741158,.0282184332207529,.0595008645007554,.1360678710010906,.1903632291078018,.1990610262047821,.2145951685226196,.2599127051637059,.23467588579205,.234692359982463,14400,20900,60705,1463035,.0414925138496345
1988,14,1,Ivy Plus,84000,57600,.6592087105105543,.1316239386796951,.2666666805744171,.3452991545200348,.4529914557933807,.1811965852975845,.097435899078846,.1435897499322891,.1247863247990608,.10940171033144,.1008547022938728,33800,38400,585,17969,.0325560687851299
1988,14,2,Other elite schools (public and private),84100,43000,.6752416456790801,.042462844401598,.1978768557310104,.3099787831306458,.460721880197525,.1944798231124878,.1299363076686859,.12101911008358,.0938428863883018,.0870488286018372,.1414012759923935,34800,38000,2355,68876,.034191881061618
1988,14,3,Highly selective public,84100,38700,.6716585857249361,.0259024854749441,.1279887408018112,.241678386926651,.4287388622760773,.2314814776182175,.1504922658205032,.1129864007234573,.0763009861111641,.0684481933712959,.2155414968729019,33600,35500,8532,159984,.0533303330333033
1988,14,4,Highly selective private,84100,38100,.6819307776126106,.0256889294832945,.1709481477737427,.2933208644390106,.4680055975914002,.1985053718090057,.133115366101265,.1153666526079178,.0850070044398308,.0705277919769287,.1686127930879593,35600,37800,2141,53370,.0401161701330335
1988,14,5,Selective public,84000,31700,.6375017246182413,.0115110389888287,.0746714174747467,.1626363694667816,.3364616334438324,.2742891609668732,.1838974356651306,.134202390909195,.0711493864655495,.0615496933460236,.2776608467102051,29500,31000,46564,756846,.0615237445926912
1988,14,6,Selective private,84100,33000,.6550211155686153,.0152237834408879,.0893825516104698,.1872590631246567,.3661548495292664,.274616152048111,.1683110147714615,.1255798786878586,.0653381273150444,.055210717022419,.3046716749668121,31200,32600,15305,248671,.0615471848345806
1988,14,7,Nonselective four-year public,84000,24400,.5494559476837462,.0044485349208117,.0392698273062706,.0860561430454254,.2050928026437759,.2547936737537384,.2376131266355515,.1928209811449051,.1096794009208679,.0966405868530273,.291609138250351,22100,24300,6519,112153,.0581259529392883
1988,14,8,Nonselective four-year private not-for-profit,84000,26100,.5633600369066836,.0149779738858342,.0528634376823902,.1030836999416351,.2246696054935455,.2559471428394318,.2242290675640106,.1933920681476593,.1017621159553528,.0889867842197418,.366960346698761,23000,25000,2270,37794,.060062443774144
1988,14,9,Two-year (public and private not-for-profit),84000,24000,.5450787480946042,.0049076164141297,.0347149260342121,.0820174589753151,.1943932622671127,.2595354020595551,.2362371534109116,.1968212425708771,.113012932240963,.0964647978544235,.2642708420753479,22000,24100,58073,947103,.0613164566050366
1988,14,10,Four-year for-profit,83900,22300,.5201806576361687,.0052465898916125,.0299055613577366,.0692549869418144,.1642182618379593,.2539349496364594,.2359216511249542,.2194823324680328,.1264428049325943,.1094788387417793,.2668765187263489,20200,22800,5718,127384,.0448878980091691
1988,14,11,Two-year for-profit,83900,25300,.5605578547768163,.0056403451599181,.0474452562630177,.1048440635204315,.2259455919265747,.2634373009204865,.2130059748888016,.1808228194713593,.1167883202433586,.096217654645443,.2342402189970017,23300,25700,3014,68558,.0439627760436419
1988,14,12,Less than two-year schools of any type,84000,18700,.470438056084139,.001774622942321,.0204081628471613,.0425909496843815,.1055900603532791,.2182786166667938,.2697426676750183,.2440106421709061,.1623779982328415,.1348713338375092,.2511091530323029,17200,19900,1127,23898,.0471587580550674
1988,14,13,Attending college with insufficient data,83900,22900,.5224662724727534,.0053606983274221,.0373717248439789,.0862306654453278,.1859396547079086,.230203703045845,.2331137955188751,.2187165021896362,.132026344537735,.1137999668717384,.3077040910720825,19900,22700,6529,163294,.0399830979705317
1988,14,14,Not in college between the ages of 19-22,83800,18900,.4520579420552291,.0053988644512018,.0306432090844967,.0655868928404779,.1452294510430401,.1941171042012911,.1998138372510059,.2094573206889566,.2513822868157064,.2278320857463886,.2356324967093655,15100,21300,53715,1463035,.0367147744243986
1988,15,1,Ivy Plus,94700,60300,.6793308702364356,.1310975551605225,.291158527135849,.3856707215309143,.4984756112098694,.1631097495555878,.0929878056049347,.1036585345864296,.141768291592598,.1219512224197388,.1097560971975327,37500,44000,656,17969,.0365073181590517
1988,15,2,Other elite schools (public and private),94600,41400,.6793682751959826,.049910232424736,.198922798037529,.3206463158130646,.4739676713943481,.1942549347877502,.1181328520178795,.1134649887681007,.1001795306801796,.0858168751001358,.1350089758634567,35700,39000,2785,68876,.0404349846100238
1988,15,3,Highly selective public,94400,37700,.6808786390061669,.0297195892781019,.1388230621814728,.2538506984710693,.4423380792140961,.230845183134079,.1446484923362732,.111571878194809,.0705963671207428,.0598341226577759,.2189968377351761,34300,36100,10128,159984,.0633063306330633
1988,15,4,Highly selective private,94500,39800,.6947263084336377,.0368121452629566,.1833017021417618,.3119544684886932,.4937381446361542,.1806451678276062,.1404174566268921,.1146110072731972,.0705882385373116,.0607210621237755,.1669829189777374,37100,39500,2635,53370,.0493723065392543
1988,15,5,Selective public,94400,32300,.6452598936197652,.0128252245485783,.0809362605214119,.1737692207098007,.3481381237506867,.2756552994251251,.1781410127878189,.1302060186862946,.067859560251236,.0584389194846153,.2765257656574249,30200,31600,51695,756846,.0683031951017776
1988,15,6,Selective private,94400,33500,.6590964008123378,.0155628155916929,.0924264937639236,.1915057897567749,.380338579416275,.2648054659366608,.1635283678770065,.128304123878479,.0630234628915787,.0534006543457508,.2983664870262146,31700,33000,16835,248671,.0676998926292169
1988,15,7,Nonselective four-year public,94300,24900,.5546532972446207,.0071168746799231,.0392218865454197,.0868258774280548,.2071801424026489,.2690178751945496,.2226791083812714,.1916811615228653,.1094417199492455,.0933101400732994,.2930570840835571,23000,25100,6323,112153,.056378340302979
1988,15,8,Nonselective four-year private not-for-profit,94400,27000,.5664330271405003,.0244969371706247,.0616797916591167,.1216097995638847,.2510936260223389,.2414698153734207,.2034120708703995,.19728784263134,.1067366600036621,.0905511826276779,.3604549467563629,23500,25800,2286,37794,.0604857913954596
1988,15,9,Two-year (public and private not-for-profit),94400,24500,.5511445904569096,.0056285504251719,.0375697091221809,.0892625898122787,.2047169357538223,.2583262920379639,.2348106801509857,.1919922679662705,.1101538389921188,.094977468252182,.2610024213790894,22400,24500,57919,947103,.0611538554940698
1988,15,10,Four-year for-profit,94400,22600,.5252251863222822,.0043495451100171,.0326215885579586,.0775009915232658,.1729932725429535,.2546460926532745,.2338869124650955,.2075919359922409,.1308817714452744,.1140767112374306,.2491103261709213,20900,23400,5058,127384,.0397067135590027
1988,15,11,Two-year for-profit,94300,26300,.5733097809638662,.0061840671114624,.0523826852440834,.113132044672966,.2426336854696274,.2702800929546356,.1997089833021164,.1778828650712967,.1094943583011627,.0898508578538895,.2510003745555878,24600,26600,2749,68558,.0400974357478339
1988,15,12,Less than two-year schools of any type,94500,17800,.4611881971964014,0,.0109780440106988,.0339321345090866,.1057884246110916,.201596811413765,.2604790329933167,.2784431278705597,.1536926180124283,.1247505024075508,.2804391086101532,15800,18000,1002,23898,.0419281948280191
1988,15,13,Attending college with insufficient data,94300,23400,.5286125443242261,.0067243035882711,.0371437706053257,.0872558429837227,.1959654241800308,.2347102165222168,.2225424200296402,.2124559730291367,.1343259662389755,.113352544605732,.3016330599784851,20500,23300,6246,163294,.0382500275576567
1988,15,14,Not in college between the ages of 19-22,94200,19600,.4587448088185701,.0066117492638574,.0344027752257397,.071601995042754,.1554736584460505,.1992412700435099,.1884890580995207,.2069585948258658,.2498374185850531,.2259267283518351,.2381313661633049,15400,22100,46130,1463035,.0315303461639674
1988,16,1,Ivy Plus,106800,67600,.6883959447121137,.1383874863386154,.3092659413814545,.4127557277679443,.5198556184768677,.1480144411325455,.0914560779929161,.1107099875807762,.1299639046192169,.1143200993537903,.083032488822937,39900,47000,831,17969,.0462463130947743
1988,16,2,Other elite schools (public and private),106700,41400,.6728002799847225,.056195966899395,.1991354525089264,.3256484270095825,.4671469628810883,.1815561950206757,.127089336514473,.1265129745006561,.0976945236325264,.08587896078825,.1360230594873428,34900,38300,3470,68876,.0503803937510889
1988,16,3,Highly selective public,106600,38400,.6882603865855264,.0303906183689833,.1511272639036179,.2699644863605499,.4594103693962097,.2241308093070984,.1370881199836731,.1113221570849419,.0680485591292381,.0606160722672939,.2097613364458084,35300,37000,12109,159984,.0756888188818882
1988,16,4,Highly selective private,106600,40700,.7038917092038913,.0264005158096552,.1780425012111664,.3245331645011902,.5128782987594605,.1857694834470749,.1245975494384766,.1068898886442184,.0698647797107697,.0618158392608166,.1738570481538773,38700,40700,3106,53370,.058197489226157
1988,16,5,Selective public,106500,33100,.6522961226192339,.0144423972815275,.0878827795386314,.1845748871564865,.3695358335971832,.2663156986236572,.168430283665657,.1277704685926437,.0679477080702782,.058366235345602,.2740370333194733,31100,32500,56985,756846,.0752927279790076
1988,16,6,Selective private,106500,34700,.6684940614117965,.0173652060329914,.1053167507052422,.2128845602273941,.4025619029998779,.2580662369728088,.1536606252193451,.1220388039946556,.0636724159121513,.055204201489687,.2951548993587494,32700,34100,18658,248671,.0750308640734143
1988,16,7,Nonselective four-year public,106400,24800,.5542581724142508,.0070743593387306,.0419745333492756,.0908662155270576,.2095582485198975,.2659959197044373,.2266939133405685,.1825184673070908,.115233451128006,.101241946220398,.2925640642642975,22900,25200,6361,112153,.0567171631610389
1988,16,8,Nonselective four-year private not-for-profit,106500,27500,.5682215655363189,.0212765950709581,.0704787224531174,.1281028389930725,.2615248262882233,.2296099364757538,.1999113410711289,.1923758834600449,.1165780127048492,.1023936197161675,.3648049533367157,23500,26600,2256,37794,.0596920146054929
1988,16,9,Two-year (public and private not-for-profit),106400,24600,.5519362495949802,.0055196173489094,.0395865552127361,.0918647199869156,.2098333537578583,.2582442760467529,.226480096578598,.1933975517749786,.1120447218418121,.0970503464341164,.2537793517112732,22600,24700,56888,947103,.0600652727316881
1988,16,10,Four-year for-profit,106200,23700,.5392655727324064,.0056091542355716,.0363473184406757,.0785281583666801,.1958716660737991,.2582454681396484,.2232443392276764,.1974422186613083,.1251963227987289,.1023109704256058,.2609378397464752,21800,24300,4457,127384,.0349886955975633
1988,16,11,Two-year for-profit,106100,26400,.5762849465788922,.0054687499068677,.0492187514901161,.111328125,.2410156279802322,.272656261920929,.2085937559604645,.177734375,.1000000014901161,.0855468735098839,.23046875,24600,26400,2560,68558,.0373406458764841
1988,16,12,Less than two-year schools of any type,106300,19000,.473190539098208,.0032432433217764,.0205405410379171,.0475675687193871,.1081081107258797,.230270266532898,.2378378361463547,.2627027034759522,.161081075668335,.1405405402183533,.2356756776571274,16500,19600,925,23898,.0387061678801573
1988,16,13,Attending college with insufficient data,106300,24300,.5436846217668224,.0057241977192461,.0423243716359138,.0980052053928375,.2123156934976578,.2463139593601227,.2192541211843491,.1967042535543442,.1254119724035263,.1110147461295128,.3049436211585999,22000,24600,5765,163294,.0353044202481414
1988,16,14,Not in college between the ages of 19-22,106200,19900,.462375935563031,.0069862115321753,.0398686794060981,.0800787916583837,.1633092545222391,.1952199577032854,.1864215323702724,.2026789227364804,.2523703218899662,.2279711031491085,.2396060450227341,15600,22400,38075,1463035,.0260246678992642
1988,17,1,Ivy Plus,121800,54400,.6748033464560832,.1355094015598297,.2848664820194244,.3709198832511902,.4817012846469879,.156280905008316,.1236399635672569,.1088031679391861,.1295746713876724,.1186943650245667,.1068249270319939,36500,42700,1011,17969,.0562635650286605
1988,17,2,Other elite schools (public and private),122000,43900,.686923583736338,.0624854266643524,.2107717394828796,.3392399251461029,.4926556348800659,.1776637881994247,.1231056153774262,.1109815835952759,.0955933779478073,.0830030292272568,.1335975825786591,37100,40200,4289,68876,.0622713281839828
1988,17,3,Highly selective public,121700,40500,.6926754006270702,.0316968373954296,.1624991148710251,.2843558490276337,.476861298084259,.2119461894035339,.1342537105083466,.1031203791499138,.0738184154033661,.0659294202923775,.2094104439020157,36200,38200,14197,159984,.0887401240124012
1988,17,4,Highly selective private,121800,40900,.7090063780788438,.0367703773081303,.1918230950832367,.3232193291187286,.512728214263916,.1910516768693924,.125739261507988,.1038827449083328,.0665980949997902,.0573412179946899,.1658523976802826,38600,40400,3889,53370,.0728686528011992
1988,17,5,Selective public,121600,34100,.6590556749918325,.0149794295430183,.0929423570632935,.1931123286485672,.383905440568924,.262132078409195,.1639635860919952,.1237272247672081,.0662716627120972,.0569790154695511,.2657696902751923,31800,33200,62953,756846,.083178083784548
1988,17,6,Selective private,121600,35300,.6742318873630547,.0190452877432108,.1078090593218803,.2210036665201187,.416058748960495,.2535618245601654,.1498164087533951,.1156425923109055,.0649204403162003,.0561077110469341,.2819094359874725,33300,34700,20425,248671,.0821366383695726
1988,17,7,Nonselective four-year public,121400,25100,.5576062737267005,.0056922817602754,.0445337370038033,.0935878083109856,.2226686775684357,.2605056166648865,.2117863744497299,.1940398514270783,.1109994947910309,.0955968499183655,.2842792570590973,23000,25200,5973,112153,.0532576034524266
1988,17,8,Nonselective four-year private not-for-profit,121400,27800,.5736924645629714,.0270860642194748,.0655307993292809,.1323722153902054,.2734818756580353,.2311052829027176,.1913499385118485,.1909130662679672,.1131498441100121,.0934906080365181,.3695937097072601,24200,26600,2289,37794,.0605651690744563
1988,17,9,Two-year (public and private not-for-profit),121400,24800,.5532719822348501,.0062259826809168,.0425103455781937,.09614247828722,.2143622487783432,.2548218965530396,.225908949971199,.1921002119779587,.1128066778182983,.0970662161707878,.2384163439273834,22600,24800,54128,947103,.0571511229507245
1988,17,10,Four-year for-profit,121300,25100,.5561229677074133,.0070035015232861,.0445222593843937,.0977988988161087,.2171085476875305,.2638819515705109,.2103551775217056,.1983491778373718,.1103051528334618,.0935467705130577,.2551275491714478,23200,25400,3998,127384,.0313854173208566
1988,17,11,Two-year for-profit,121300,27900,.5863259308651458,.0098376786336303,.066404327750206,.129365473985672,.2828332483768463,.255287766456604,.1869158893823624,.1534677743911743,.1214953288435936,.1052631586790085,.2434825450181961,26000,28700,2033,68558,.0296537238542548
1988,17,12,Less than two-year schools of any type,121400,19000,.4750665221671987,.0011682242620736,.0175233650952578,.0432242974638939,.1144859790802002,.2336448580026627,.2488317787647247,.2406542003154755,.162383183836937,.1355140209197998,.3130841255187988,17400,19800,856,23898,.0358188969788267
1988,17,13,Attending college with insufficient data,121300,24600,.5442699411140934,.0068165068514645,.0445836409926414,.1028002947568893,.2199705243110657,.2332350760698319,.2181282192468643,.2057848125696182,.1228813529014587,.1061164364218712,.3037951290607452,21800,24400,5428,163294,.0332406579543645
1988,17,14,Not in college between the ages of 19-22,121100,20500,.4650245262802097,.009845696787963,.0435147513719335,.0853831766347495,.1746723478890518,.1928788183872815,.1765446472850253,.1991736070577105,.2567305793809309,.2328749365026628,.2284847309532587,15700,23000,30978,1463035,.0211737928347579
1988,18,1,Ivy Plus,144600,55300,.6916666461239936,.1501436829566956,.3117816150188446,.4087643623352051,.5050287246704102,.1551724076271057,.1135057434439659,.1142241358757019,.1120689660310745,.0984195396304131,.1156609207391739,38000,44600,1392,17969,.0774667482887195
1988,18,2,Other elite schools (public and private),144900,43800,.6916352395490746,.0618061311542988,.2299917191267014,.3517812788486481,.4974316358566284,.1824357956647873,.1148301586508751,.1111847534775734,.0941176488995552,.0840099453926086,.132560059428215,37400,41100,6035,68876,.0876212323596028
1988,18,3,Highly selective public,144300,40300,.6995098415474964,.0375848971307278,.1778519600629807,.3085645139217377,.4950500726699829,.2008748650550842,.1258201897144318,.1045815572142601,.0736733078956604,.0633129999041557,.1964429616928101,37300,39300,17374,159984,.1085983598359836
1988,18,4,Highly selective private,144800,41200,.7088024061275385,.0375569052994251,.199544757604599,.3410470485687256,.5214340090751648,.1824734508991242,.116464339196682,.1113429442048073,.0682852789759636,.0591805763542652,.1591426432132721,39000,41300,5272,53370,.098782087314971
1988,18,5,Selective public,144000,35100,.6659270745709817,.0179139543324709,.1060416847467423,.2170784622430801,.4061189889907837,.2444622814655304,.1584604382514954,.1257396042346954,.0652186870574951,.0565367341041565,.2473612278699875,32600,34100,67266,756846,.0888767331795372
1988,18,6,Selective private,144000,35900,.6770546680337258,.020995507016778,.1217472553253174,.2442951798439026,.4357457458972931,.2339308708906174,.1431431025266647,.1222810372710228,.0648992508649826,.056358702480793,.2617766261100769,34100,35700,22481,248671,.0904045908047179
1988,18,7,Nonselective four-year public,143800,24700,.5525339757640432,.0061019384302199,.0400215350091457,.086683414876461,.2085427194833756,.2605886459350586,.2284637540578842,.1893395483493805,.1130653247237206,.0976310148835182,.2690236866474152,22600,24800,5572,112153,.0496821306607937
1988,18,8,Nonselective four-year private not-for-profit,143900,29300,.5803036596910832,.0325167030096054,.0873051211237907,.1621380895376205,.291314035654068,.2146993279457092,.1861915439367294,.194654792547226,.1131403148174286,.096659243106842,.3171492218971252,24300,27300,2245,37794,.0594009631158385
1988,18,9,Two-year (public and private not-for-profit),143500,25000,.5521620649070842,.0076129082590342,.0444119274616241,.1003322005271912,.2202602177858353,.2461836636066437,.2201218008995056,.1982124447822571,.1152218654751778,.0989875793457031,.2265878319740295,22400,24800,50572,947103,.053396515479309
1988,18,10,Four-year for-profit,143300,25200,.5535461148083911,.007455731742084,.0497048757970333,.1077974513173103,.2348555475473404,.2479030787944794,.1969555765390396,.1910531222820282,.1292326748371124,.1093507334589958,.2379620969295502,23200,25900,3219,127384,.0252700496137662
1988,18,11,Two-year for-profit,143300,29000,.6013608116603871,.0070134424604475,.0753945037722588,.153711274266243,.2980712950229645,.2530683875083923,.1876095831394196,.1601402759552002,.1011104583740234,.0882524847984314,.2261835187673569,26700,29900,1711,68558,.0249569707401033
1988,18,12,Less than two-year schools of any type,143300,19800,.4849190475667335,.0014858840731904,.0193164926022291,.0505200587213039,.1381872147321701,.2392273396253586,.2199108451604843,.2392273396253586,.1634472459554672,.1456166356801987,.2748885452747345,17400,21500,673,23898,.028161352414428
1988,18,13,Attending college with insufficient data,143300,25600,.5493013929796264,.0126984128728509,.0560846552252769,.1189417988061905,.2383068799972534,.2239153385162354,.2084656059741974,.1993650794029236,.1299470961093903,.1123809516429901,.3009523749351502,22100,24900,4725,163294,.028935539578919
1988,18,14,Not in college between the ages of 19-22,143100,20900,.4578968418517045,.0107904642751415,.0469677961152164,.094270182068143,.1786281869675464,.1819740755270835,.1680468369644589,.1959849396643405,.2753659505392407,.2519866243584392,.2192388163437807,14700,23100,23910,1463035,.0163427395790258
1988,19,1,Ivy Plus,192100,62000,.6996679621122098,.1739857792854309,.3253868818283081,.4182350337505341,.5156838297843933,.1639481335878372,.1003764122724533,.1045587584376335,.1154328733682632,.1053952351212502,.0853199511766434,40000,46300,2391,17969,.1330624965217875
1988,19,2,Other elite schools (public and private),191400,45100,.6899014401724873,.0726273432374001,.2380999177694321,.3611738085746765,.5035822987556458,.1729315966367722,.1097261756658554,.1122779473662376,.1014819890260696,.0899008736014366,.1246442273259163,38000,41800,10189,68876,.1479325164062954
1988,19,3,Highly selective public,188800,41900,.6994968106928559,.0430760867893696,.1941144466400147,.3325927257537842,.5082071423530579,.1843656450510025,.1196608319878578,.1075995266437531,.0801668614149094,.0701913461089134,.1874943375587463,38300,40800,22054,159984,.1378512851285129
1988,19,4,Highly selective private,190700,41600,.7018361884121286,.038490854203701,.2040142267942429,.3465447127819061,.5243902206420898,.1732723563909531,.109375,.110518291592598,.0824441090226173,.0707571133971214,.1509146392345429,39200,41700,7872,53370,.1474985947161327
